ship_id,ship_type,route_id,month,distance,fuel_type,fuel_consumption,CO2_emissions,weather_conditions,engine_efficiency
NG117,Tanker Ship,Warri-Bonny,August,122.60278577143399,HFO,3913.4424396855447,10797.33204860578,Calm,69.87754970407501
NG068,Fishing Trawler,Port Harcourt-Lagos,November,167.35450752183021,HFO,5346.992402387033,14752.549275921927,Moderate,77.37688423224544
NG098,Oil Service Boat,Lagos-Apapa,August,407.57622013522314,HFO,13129.369680859956,36224.41526047671,Moderate,69.93771630543077
NG014,Fishing Trawler,Port Harcourt-Lagos,March,56.33420264032667,Diesel,1812.2004289268282,4999.927831140155,Moderate,71.95175314445635
NG036,Surfer Boat,Escravos-Lagos,May,73.58930071315558,Diesel,2333.576846426673,6438.424599348834,Stormy,84.55983486005293
NG120,Oil Service Boat,Warri-Bonny,May,541.733577419261,Diesel,17283.869529197338,47686.83359158304,Moderate,81.77843068452123
NG117,Oil Service Boat,Escravos-Lagos,June,242.98062034926542,Diesel,7829.5000121653065,21601.879345056786,Moderate,71.01384548520771
NG095,Oil Service Boat,Port Harcourt-Lagos,December,35.328992580467116,Diesel,1124.8876849388434,3103.606617157267,Stormy,80.21585855532294
NG071,Fishing Trawler,Lagos-Apapa,August,133.7817720234541,HFO,4259.5914398659115,11752.369908710512,Moderate,89.87860193547108
NG003,Oil Service Boat,Escravos-Lagos,December,158.34748193223555,HFO,5023.912359311548,13861.15951942811,Stormy,92.9348428302713
NG093,Tanker Ship,Lagos-Apapa,October,124.70974182004848,HFO,3950.257304181675,10898.905617762732,Moderate,88.43563273895249
NG086,Fishing Trawler,Port Harcourt-Lagos,August,306.8332304495792,HFO,9841.755960655139,27153.76773423997,Moderate,83.46215215931245
NG082,Fishing Trawler,Escravos-Lagos,February,65.11344000716761,HFO,2089.7663058271073,5765.742324248061,Moderate,77.7909366467123
NG120,Fishing Trawler,Escravos-Lagos,December,150.18513299428946,HFO,4839.156734776939,13351.411936144885,Calm,72.09117031209752
NG085,Fishing Trawler,Lagos-Apapa,June,278.30425531725854,HFO,8932.56521837783,24645.27693842919,Calm,83.2190478149551
NG110,Fishing Trawler,Warri-Bonny,February,109.67643784326334,Diesel,3483.1030390506767,9610.009768064961,Moderate,88.00737111772528
NG060,Oil Service Boat,Port Harcourt-Lagos,February,154.19452957560716,HFO,4876.9008310121235,13455.54928994702,Moderate,86.5164309887601
NG090,Surfer Boat,Lagos-Apapa,February,79.16436692578418,Diesel,2551.607089900167,7039.978083705394,Moderate,78.00416018495656
NG041,Fishing Trawler,Port Harcourt-Lagos,September,197.45295192993476,HFO,6282.948873228206,17334.887704163993,Calm,74.39047777014157
NG052,Fishing Trawler,Port Harcourt-Lagos,November,119.36609116054389,Diesel,3796.05623702727,10473.45918537589,Moderate,83.72438674349796
NG015,Fishing Trawler,Port Harcourt-Lagos,June,105.22084797621685,Diesel,3386.114040892717,9342.413544455436,Stormy,74.5212452561099
NG013,Oil Service Boat,Port Harcourt-Lagos,October,111.77836102206895,HFO,3574.244155435268,9861.47147014742,Calm,86.43389635083933
NG073,Oil Service Boat,Lagos-Apapa,December,99.46868615509479,Diesel,3157.116688283367,8710.601401442673,Moderate,87.81141794570924
NG035,Surfer Boat,Lagos-Apapa,January,35.19238635650524,Diesel,1132.14804235517,3123.638211086098,Stormy,83.94617653405072
NG048,Surfer Boat,Port Harcourt-Lagos,April,424.350920768973,Diesel,13679.724820964295,37742.86539330682,Stormy,90.26720712461993
NG086,Oil Service Boat,Escravos-Lagos,February,503.7650932447659,Diesel,15948.17616620127,44001.60633254961,Calm,89.46229235680818
NG108,Tanker Ship,Lagos-Apapa,December,344.0719396475289,Diesel,11062.985120955625,30523.184035726164,Calm,81.64878656438114
NG067,Fishing Trawler,Warri-Bonny,January,59.286922993735516,Diesel,1888.403679615447,5210.175410745357,Calm,86.29570609388698
NG027,Surfer Boat,Port Harcourt-Lagos,January,470.2058506151902,Diesel,15017.063154853822,41432.63118771434,Stormy,87.12955396846218
NG021,Surfer Boat,Lagos-Apapa,September,403.573327029004,HFO,12989.683678141768,35839.01642629533,Calm,92.84680138162648
NG040,Tanker Ship,Port Harcourt-Lagos,December,127.20756908740455,Diesel,4099.144888141553,11309.69195401421,Calm,90.19935170705035
NG107,Oil Service Boat,Lagos-Apapa,November,58.346533802690125,HFO,1853.6692788654393,5114.341917807281,Calm,76.86089855366025
NG094,Tanker Ship,Lagos-Apapa,November,163.1699086559649,HFO,5178.770587026894,14288.419082043665,Stormy,90.85918043137058
NG066,Oil Service Boat,Port Harcourt-Lagos,January,138.10369282284174,HFO,4371.538149223386,12061.235009273621,Moderate,77.49822754464093
NG045,Fishing Trawler,Lagos-Apapa,November,109.86988939476645,HFO,3511.584015802914,9688.589833519365,Stormy,88.91011122958618
NG114,Fishing Trawler,Lagos-Apapa,December,82.53910757148782,Diesel,2609.1692122358495,7198.794102558292,Stormy,87.805068835022
NG107,Oil Service Boat,Lagos-Apapa,December,74.09176993197677,HFO,2360.9782766671015,6514.026156155272,Moderate,86.76624406097689
NG020,Tanker Ship,Lagos-Apapa,July,171.18177514397811,HFO,5417.81318414273,14947.94642519482,Calm,94.64925697973018
NG098,Oil Service Boat,Port Harcourt-Lagos,July,122.41679156625611,HFO,3900.362314394654,10761.243500433735,Moderate,82.5590684417529
NG082,Oil Service Boat,Lagos-Apapa,June,82.95454132685431,HFO,2623.695969400113,7238.873961431755,Calm,76.96456625050452
NG057,Oil Service Boat,Warri-Bonny,December,139.44047368542888,Diesel,4481.039073679922,12363.352099075897,Calm,86.07626456438537
NG049,Fishing Trawler,Warri-Bonny,December,296.33627429469783,Diesel,9404.684551830942,25947.871594777145,Calm,86.33289499696878
NG115,Tanker Ship,Warri-Bonny,February,164.29195725043502,Diesel,5226.4931306329945,14420.087340223166,Stormy,83.61352357328393
NG011,Fishing Trawler,Escravos-Lagos,December,97.19905014764865,HFO,3125.7361792660904,8624.021419512232,Moderate,73.08172470332717
NG001,Fishing Trawler,Lagos-Apapa,July,470.056997330438,Diesel,15078.989877789449,41603.48930062214,Moderate,69.79708061173426
NG022,Oil Service Boat,Escravos-Lagos,January,98.20058457351988,Diesel,3117.128652838476,8600.27293658742,Calm,87.61641615192684
NG068,Oil Service Boat,Lagos-Apapa,May,34.68494270157068,Diesel,1097.727325672833,3028.670184061779,Moderate,78.53084391802844
NG031,Surfer Boat,Port Harcourt-Lagos,September,104.82537971996646,Diesel,3360.65300211659,9272.165599275395,Calm,89.6218602946394
NG079,Surfer Boat,Escravos-Lagos,September,90.53680446882454,Diesel,2883.7839171552973,7956.466203309422,Calm,84.61381177478367
NG119,Tanker Ship,Escravos-Lagos,March,108.11177403227987,Diesel,3469.4924432743687,9572.457632255868,Calm,81.84206578274681
NG074,Oil Service Boat,Lagos-Apapa,January,170.27388680104565,Diesel,5429.509086712905,14980.215851819748,Calm,86.55374178474007
NG002,Tanker Ship,Lagos-Apapa,March,42.966873095157915,Diesel,1367.357311704714,3772.589261527777,Calm,83.75962610884011
NG010,Oil Service Boat,Escravos-Lagos,May,121.93227380369383,Diesel,3888.5042644307464,10728.526703168269,Calm,86.49992047193606
NG043,Fishing Trawler,Warri-Bonny,December,60.90802440351875,Diesel,1953.9617538377458,5391.052555804934,Calm,91.84036219302125
NG089,Tanker Ship,Port Harcourt-Lagos,April,58.88617556373294,Diesel,1894.8766823189728,5228.034663977943,Moderate,73.5930914891627
NG110,Oil Service Boat,Escravos-Lagos,October,491.9472827279225,Diesel,15562.455349813334,42937.38837181872,Calm,84.84332237034329
NG084,Oil Service Boat,Lagos-Apapa,November,415.3276060806884,Diesel,13264.415482361968,36597.011608336754,Stormy,73.72448248388797
NG022,Oil Service Boat,Lagos-Apapa,May,169.6579676050001,Diesel,5365.193420110215,14802.766555212113,Moderate,87.11440869498921
NG054,Fishing Trawler,Warri-Bonny,August,344.5363247847679,Diesel,10991.285202605863,30325.361316161,Moderate,73.14818936443903
NG012,Surfer Boat,Warri-Bonny,October,22.63660813317873,Diesel,728.170343847031,2009.0488391329436,Moderate,82.7979334573719
NG042,Tanker Ship,Lagos-Apapa,March,119.49949202227414,Diesel,3804.084179405537,10495.608574529084,Moderate,86.48036829819571
NG034,Surfer Boat,Escravos-Lagos,December,122.32646004690345,Diesel,3938.6592725829855,10866.906220758356,Stormy,79.91098920512849
NG054,Tanker Ship,Escravos-Lagos,January,285.53833652110416,Diesel,9138.719238668958,25214.063484940194,Calm,86.2000944566358
NG058,Fishing Trawler,Warri-Bonny,November,451.7578595189714,Diesel,14546.161423227933,40133.39593972211,Calm,70.4912470714198
NG104,Fishing Trawler,Escravos-Lagos,July,181.96690149577495,HFO,5838.594778126552,16108.898364620818,Moderate,95.67179193551102
NG115,Oil Service Boat,Port Harcourt-Lagos,June,51.10839761783816,Diesel,1618.534467763295,4465.596300416764,Moderate,89.98860331159324
NG002,Oil Service Boat,Warri-Bonny,March,82.48564488676784,HFO,2618.935617997528,7225.7399763140675,Moderate,69.66921316487321
NG085,Fishing Trawler,Port Harcourt-Lagos,October,95.80654953232144,Diesel,3051.8482834044926,8420.161989282671,Calm,84.75173774116486
NG010,Fishing Trawler,Escravos-Lagos,August,441.6999553638434,Diesel,14006.846970803686,38645.407471465885,Stormy,93.00932114971293
NG026,Tanker Ship,Port Harcourt-Lagos,March,24.17076990951738,HFO,771.4969668997467,2128.588590350682,Calm,81.27863232868846
NG110,Oil Service Boat,Escravos-Lagos,October,353.57257756617565,HFO,11280.224643143009,31122.55589088653,Calm,71.9017775071911
NG019,Oil Service Boat,Port Harcourt-Lagos,March,88.9613101549406,Diesel,2865.7226299161725,7906.634445579073,Calm,73.48973462831447
NG103,Tanker Ship,Port Harcourt-Lagos,January,80.09417410651227,Diesel,2553.364709904953,7044.827422132988,Calm,81.56167860412667
NG030,Oil Service Boat,Lagos-Apapa,July,133.4944818806827,HFO,4285.73304819419,11824.495570389518,Moderate,91.8217629074863
NG059,Tanker Ship,Port Harcourt-Lagos,January,129.38267980842215,HFO,4166.636401384921,11495.903528652847,Stormy,73.58928169608448
NG041,Surfer Boat,Escravos-Lagos,September,175.25889455605264,Diesel,5636.768605654247,15552.052509885885,Calm,73.04000431463098
NG113,Tanker Ship,Escravos-Lagos,January,119.84733511040024,Diesel,3803.4563651576473,10493.876411860594,Moderate,79.36992191474133
NG019,Surfer Boat,Port Harcourt-Lagos,August,149.38834433266376,HFO,4768.372416486962,13156.115390918965,Calm,77.88782839851554
NG102,Oil Service Boat,Warri-Bonny,April,409.4224324399229,HFO,13029.71868460981,35949.47448593611,Moderate,93.0764293802468
NG083,Oil Service Boat,Warri-Bonny,July,162.85979031093953,Diesel,5188.372168984113,14314.910200842982,Stormy,82.18626325358784
NG042,Fishing Trawler,Port Harcourt-Lagos,December,68.50101363588472,Diesel,2180.591092632969,6016.331261354164,Calm,90.55026035437004
NG106,Tanker Ship,Port Harcourt-Lagos,October,40.418576041771026,Diesel,1298.6569863076013,3583.0425295667737,Stormy,79.12822066249018
NG088,Oil Service Boat,Warri-Bonny,August,61.61459443844641,Diesel,1964.9686169586753,5421.420897172382,Moderate,83.07331384845928
NG113,Surfer Boat,Escravos-Lagos,February,84.84103584162882,Diesel,2709.5655264544716,7475.79123686691,Moderate,83.48036305063287
NG096,Fishing Trawler,Warri-Bonny,August,396.2610913531974,HFO,12771.437027943766,35236.86586780313,Calm,82.0830474367906
NG031,Tanker Ship,Warri-Bonny,September,77.45016249381244,Diesel,2450.594098462624,6761.279514202028,Calm,86.06419626896206
NG089,Oil Service Boat,Lagos-Apapa,June,330.3023252865035,HFO,10541.319050686056,29083.88810484122,Stormy,74.38969300830804
NG044,Tanker Ship,Escravos-Lagos,July,168.18818640097751,HFO,5398.304716069487,14894.121842160104,Moderate,94.17413129701397
NG096,Oil Service Boat,Warri-Bonny,December,118.44299576349239,HFO,3754.5399855088426,10358.914316001521,Moderate,86.12017529704312
NG097,Surfer Boat,Lagos-Apapa,December,79.56807639602482,HFO,2545.6252462574757,7023.473956439332,Stormy,86.77625968563935
NG045,Oil Service Boat,Lagos-Apapa,February,151.26728695569415,HFO,4803.569287551978,13253.224856515573,Stormy,81.61866657534712
NG113,Oil Service Boat,Lagos-Apapa,October,392.1404960792065,Diesel,12609.82897079209,34790.98327678771,Moderate,75.00544162652578
NG016,Fishing Trawler,Lagos-Apapa,May,75.99123590980545,Diesel,2417.3918319228565,6669.673236066763,Moderate,85.576566141443
NG067,Oil Service Boat,Escravos-Lagos,October,158.17166312014768,HFO,5031.869092665923,13883.112440257655,Moderate,78.31826236616595
NG082,Surfer Boat,Lagos-Apapa,October,182.53153664788118,Diesel,5838.1858102692695,16107.770007216732,Calm,85.32009752981887
NG029,Oil Service Boat,Port Harcourt-Lagos,December,185.99607249110292,HFO,5899.761291075117,16277.65903013199,Stormy,70.83771118881604
NG077,Surfer Boat,Port Harcourt-Lagos,August,39.174171536501355,HFO,1245.1317133198957,3435.364326974642,Calm,80.30382797669043
NG077,Surfer Boat,Escravos-Lagos,May,130.370138628423,Diesel,4154.715925892135,11463.014497050477,Moderate,83.98126620408884
NG080,Fishing Trawler,Lagos-Apapa,June,242.27155790805955,HFO,7711.115720819065,21275.252718319698,Moderate,85.52277473104232
NG031,Surfer Boat,Port Harcourt-Lagos,June,144.61364744071537,Diesel,4618.6307784308665,12742.972687912013,Moderate,90.51826741808681
NG110,Oil Service Boat,Port Harcourt-Lagos,July,102.86532352199859,HFO,3290.1942324127112,9077.767254607228,Moderate,85.63507892052225
NG016,Tanker Ship,Warri-Bonny,July,36.77918267676995,HFO,1175.624674572594,3243.591843122745,Calm,83.76424359320879
NG009,Surfer Boat,Warri-Bonny,February,85.35116242085728,Diesel,2732.9671233029662,7540.357105800736,Moderate,87.50151138731357
NG047,Fishing Trawler,Warri-Bonny,October,21.327792734404884,Diesel,678.2046526574742,1871.1916540263471,Moderate,81.29285096760576
NG027,Tanker Ship,Escravos-Lagos,June,373.10827106957106,Diesel,11821.31559304062,32615.4457812025,Stormy,86.42998008060988
NG080,Surfer Boat,Warri-Bonny,May,115.08498990062141,Diesel,3692.8875214676077,10188.8128935001,Moderate,74.8046696227694
NG002,Fishing Trawler,Lagos-Apapa,April,280.8675415997691,HFO,9028.709774367808,24910.54331494781,Calm,71.23322041001096
NG068,Surfer Boat,Escravos-Lagos,November,321.94069342687436,HFO,10226.995175177546,28216.65693765872,Stormy,71.40279586394838
NG048,Tanker Ship,Port Harcourt-Lagos,February,488.7951480569145,Diesel,15574.247960998104,42969.924621078666,Stormy,91.91431688545967
NG034,Tanker Ship,Port Harcourt-Lagos,August,423.12110537149294,Diesel,13506.418399216751,37264.70658284676,Moderate,92.71191194623619
NG096,Oil Service Boat,Warri-Bonny,May,98.09488105207907,HFO,3133.4564282123933,8645.321871136564,Moderate,91.01759416304976
NG052,Surfer Boat,Escravos-Lagos,June,102.44337870598174,Diesel,3280.6125440518963,9051.331022974218,Calm,78.44062275925474
NG096,Fishing Trawler,Escravos-Lagos,February,93.0492031122794,HFO,2943.070387262141,8120.039761270012,Stormy,79.69817985496931
NG081,Surfer Boat,Lagos-Apapa,January,186.89836726566665,Diesel,5992.567342055619,16533.714348180012,Stormy,87.23544833626383
NG058,Fishing Trawler,Port Harcourt-Lagos,February,362.4490993907495,Diesel,11468.682457176626,31642.51795156242,Moderate,75.62273131614594
NG080,Oil Service Boat,Port Harcourt-Lagos,July,66.92065076167658,HFO,2134.8755551877834,5890.200407206275,Calm,74.73264444641914
NG073,Fishing Trawler,Lagos-Apapa,August,86.88432214091351,HFO,2791.6835368273187,7702.3578566222095,Calm,83.06547511974092
NG070,Fishing Trawler,Escravos-Lagos,October,51.998030477970154,Diesel,1658.2533651037265,4575.182203313954,Calm,80.35895754488956
NG009,Tanker Ship,Lagos-Apapa,July,161.91726510673644,Diesel,5132.422312547191,14160.542483077388,Moderate,83.39931813732461
NG028,Tanker Ship,Port Harcourt-Lagos,October,119.10715296283733,HFO,3839.002805354449,10591.950351586564,Moderate,83.57790696084105
NG097,Fishing Trawler,Port Harcourt-Lagos,April,78.21489516658285,HFO,2516.202569266457,6942.295705289066,Calm,87.51907826052151
NG063,Oil Service Boat,Port Harcourt-Lagos,February,63.81611967998107,HFO,2048.182076593573,5651.009901850177,Stormy,90.01317469987661
NG012,Surfer Boat,Warri-Bonny,April,103.29745160303403,Diesel,3291.6091760091517,9081.671136183686,Stormy,85.43530970793907
NG099,Oil Service Boat,Port Harcourt-Lagos,November,86.92575615617234,HFO,2757.284730783981,7607.45028185912,Calm,76.711052902754
NG036,Surfer Boat,Warri-Bonny,July,83.00109886380703,Diesel,2672.9387326126025,7374.736561582542,Calm,92.04881805076043
NG118,Tanker Ship,Escravos-Lagos,September,227.24215750021756,Diesel,7258.681651452934,20026.970431729944,Moderate,81.37148506790058
NG079,Oil Service Boat,Lagos-Apapa,August,90.79059996859688,Diesel,2918.6271055265915,8052.599845307543,Moderate,74.48658191256271
NG112,Tanker Ship,Warri-Bonny,June,125.57683045170175,Diesel,3995.983993747365,11025.067241022467,Stormy,89.13703686081337
NG043,Oil Service Boat,Warri-Bonny,July,85.43778283857593,Diesel,2718.346904048278,7500.019381572198,Stormy,73.31841771391754
NG073,Fishing Trawler,Escravos-Lagos,February,152.5967164924071,Diesel,4918.471200414653,13570.243472559907,Calm,92.29050386026327
NG016,Oil Service Boat,Warri-Bonny,December,372.81881206330337,Diesel,11906.259795756885,32849.80996988476,Calm,73.77478519501793
NG051,Oil Service Boat,Lagos-Apapa,August,136.11174442613648,HFO,4313.714427271851,11901.697227430801,Stormy,82.0005629955129
NG120,Oil Service Boat,Port Harcourt-Lagos,July,133.6372541340856,Diesel,4242.030198202812,11703.9177951699,Stormy,72.47186912571219
NG005,Oil Service Boat,Lagos-Apapa,January,227.94690319892118,HFO,7273.857294664874,20068.840591144795,Calm,72.4767156224489
NG051,Oil Service Boat,Port Harcourt-Lagos,March,92.31538406864989,HFO,2919.9114283000163,8056.143339215011,Moderate,74.94091617589906
NG118,Tanker Ship,Port Harcourt-Lagos,November,124.11633790141057,Diesel,3959.053255527462,10923.173971987324,Moderate,76.81515417670458
NG032,Fishing Trawler,Port Harcourt-Lagos,November,138.55438047533988,Diesel,4415.740638396767,12183.191307426878,Calm,75.71354938037236
NG032,Fishing Trawler,Port Harcourt-Lagos,August,41.445697608794724,HFO,1330.4143603160044,3670.662295909381,Moderate,82.91172917097079
NG033,Oil Service Boat,Port Harcourt-Lagos,June,126.08144779986311,Diesel,4013.0755535969015,11072.223485114024,Moderate,92.5633584471764
NG057,Fishing Trawler,Port Harcourt-Lagos,October,194.752761742943,Diesel,6276.865640097454,17318.103839560354,Calm,80.34945299863314
NG067,Surfer Boat,Warri-Bonny,February,174.28167737094952,Diesel,5527.872057494779,15251.602916581214,Moderate,74.64932938470206
NG034,Tanker Ship,Lagos-Apapa,January,86.61058236231456,HFO,2769.8004353295296,7641.981572374636,Calm,81.81865032748065
