ship_id,ship_type,route_id,month,distance,fuel_type,fuel_consumption,CO2_emissions,weather_conditions,engine_efficiency
NG111,Passenger Ferry,Lagos-Apapa,April,96.42354813153646,Diesel,3454.7639435111146,9531.821158109988,Moderate,89.41871440785394
NG028,Fishing Vessel,Bonny-Port Harcourt,August,422.27850602730786,Diesel,12341.609029811221,34050.954565630636,Calm,102.28112699989182
NG075,Fishing Vessel,Bonny-Port Harcourt,September,263.78874786172753,Diesel,9238.039846858795,25488.092706635176,Calm,83.30716824265744
NG105,Passenger Ferry,Lagos-Apapa,February,557.7146945981286,Diesel,17364.063010707658,47908.090365215365,Calm,97.37857687901526
NG052,Passenger Ferry,Bonny-Port Harcourt,October,214.36422692245296,Diesel,10129.394341664543,27947.37263773549,Stormy,85.15801504398685
NG092,Bulk Carrier,Port Harcourt-Lagos,March,116.82678519694461,HFO,4388.64235888414,12108.426154660947,Moderate,82.97888115858876
NG061,Fishing Vessel,Bonny-Port Harcourt,December,542.5893327936334,Diesel,15150.135156823648,41799.781749856345,Calm,107.83976688240443
NG119,Container Ship,Lagos-Apapa,July,155.2274155420507,HFO,5633.217571521175,15542.2550757236,Moderate,85.53837972427597
NG065,Oil Tanker,Warri-Bonny,April,54.04182626277243,HFO,2274.387131205399,6275.117991686587,Stormy,94.56774727207127
NG081,Bulk Carrier,Warri-Bonny,March,437.85848692808395,HFO,14416.790548864543,39776.45692517199,Moderate,92.25713802860332
NG077,Fishing Vessel,Bonny-Port Harcourt,December,446.23274645376773,Diesel,20901.933673134343,57669.20602642112,Stormy,83.47275858557288
NG019,Oil Tanker,Lagos-Apapa,August,275.4432559081108,HFO,10020.707337533293,27647.50118413425,Calm,78.12113731104552
NG120,Bulk Carrier,Warri-Bonny,April,417.78867684478956,HFO,19954.573150806624,55055.403399459545,Stormy,81.1053489981729
NG003,Bulk Carrier,Warri-Bonny,April,269.8169891295535,HFO,11107.002584811353,30644.629842202874,Stormy,94.70336940875055
NG070,Bulk Carrier,Port Harcourt-Lagos,October,266.12895045060543,HFO,12414.666404158474,34252.522556366166,Stormy,84.21168073573408
NG059,Oil Tanker,Lagos-Apapa,June,304.78156417967875,HFO,9927.911836071422,27391.474972597276,Moderate,94.70918628768904
NG005,Fishing Vessel,Lagos-Apapa,March,119.81015127806769,Diesel,4051.704715340003,11178.802767300445,Moderate,92.76075617608113
NG081,Fishing Vessel,Bonny-Port Harcourt,June,321.7860289729741,Diesel,9148.7024225513,25241.6074575273,Calm,102.49941273163256
NG052,Container Ship,Port Harcourt-Lagos,July,607.6817888457365,HFO,29274.715215584172,80770.01915388662,Stormy,80.38916802560222
NG013,Container Ship,Lagos-Apapa,May,308.94978746009866,HFO,11075.18043183294,30556.831348292468,Moderate,86.8699996055851
NG029,Bulk Carrier,Warri-Bonny,September,307.0899587021286,HFO,10905.525064713464,30088.745932229904,Calm,81.32859671646742
NG060,Fishing Vessel,Lagos-Apapa,March,142.50505822422903,Diesel,4521.655126681019,12475.413287534786,Moderate,101.58731885338777
NG046,Container Ship,Port Harcourt-Lagos,December,284.73022540623543,HFO,11088.826661134688,30594.48179831269,Stormy,103.93809019608572
NG037,Oil Tanker,Lagos-Apapa,July,392.2058694717179,HFO,13731.617743823816,37886.039881681805,Calm,82.9796538943314
NG049,Container Ship,Port Harcourt-Lagos,August,309.88196963318865,HFO,11872.556385834236,32756.82101867014,Moderate,84.02073874166194
NG043,Bulk Carrier,Warri-Bonny,March,303.43738947647887,HFO,9409.708538608866,25961.73295962027,Moderate,97.05553489737802
NG048,Fishing Vessel,Lagos-Apapa,September,319.9971264270828,Diesel,11460.451269671967,31619.80780160828,Moderate,90.94472712653287
NG021,Bulk Carrier,Warri-Bonny,January,305.9960274466573,HFO,12075.66770282076,33317.212634525706,Stormy,95.7445907250457
NG118,Bulk Carrier,Port Harcourt-Lagos,July,32.64293226445593,HFO,1234.8232954025868,3406.9230216879537,Stormy,104.98677854011031
NG059,Fishing Vessel,Lagos-Apapa,March,253.03272834130223,Diesel,8225.74441380147,22695.132265677374,Calm,90.79287807944485
NG115,Bulk Carrier,Warri-Bonny,October,315.52502889515665,HFO,11475.189347767979,31660.47070272756,Calm,75.93743530622271
NG111,Bulk Carrier,Port Harcourt-Lagos,October,222.91815457606484,HFO,10063.20227975808,27764.74629726902,Stormy,85.16009645655997
NG051,Passenger Ferry,Bonny-Port Harcourt,May,79.64499354444973,Diesel,2683.8566679804608,7404.859547998934,Moderate,92.65337756418158
NG046,Passenger Ferry,Bonny-Port Harcourt,July,484.8605867851786,Diesel,19867.03471742925,54813.88163268834,Stormy,100.09833308669377
NG048,Container Ship,Port Harcourt-Lagos,October,219.5243384916761,HFO,9004.632782408593,24844.114005989803,Stormy,94.25124904375183
NG009,Oil Tanker,Warri-Bonny,June,170.41992292673876,HFO,5078.4501504356085,14011.631296907812,Calm,95.48687159313086
NG072,Fishing Vessel,Bonny-Port Harcourt,August,580.4760794864137,Diesel,16923.479938279543,46692.505416332475,Calm,99.63816902106542
NG092,Oil Tanker,Lagos-Apapa,April,238.6060865512901,HFO,7148.089418286709,19721.84238094187,Moderate,100.69340694611854
NG065,Oil Tanker,Warri-Bonny,May,238.80466539968637,HFO,8253.055384571182,22770.48424146727,Calm,81.28253393363401
NG043,Bulk Carrier,Port Harcourt-Lagos,March,284.68567412525687,HFO,11810.15021068957,32584.640079431756,Stormy,93.17750760044513
NG005,Passenger Ferry,Bonny-Port Harcourt,February,188.74389893013426,Diesel,5412.454556343187,14933.161773428941,Calm,103.85113032705473
NG103,Container Ship,Port Harcourt-Lagos,June,230.64302209134814,HFO,10421.87151800835,28754.327956050194,Stormy,85.56910325434748
NG074,Fishing Vessel,Lagos-Apapa,May,129.8809722497996,Diesel,5077.276069336293,14008.391963845763,Moderate,82.35171465627104
NG071,Oil Tanker,Lagos-Apapa,March,353.5459110058717,HFO,12852.996877819633,35461.89250215806,Moderate,86.73253628808328
NG010,Bulk Carrier,Port Harcourt-Lagos,May,389.0700758938883,HFO,15461.346526061605,42658.42539742549,Stormy,98.13650383716883
NG040,Bulk Carrier,Port Harcourt-Lagos,July,69.00863291231985,HFO,2352.4960805600954,6490.6234642081545,Moderate,89.02821064344292
NG113,Container Ship,Lagos-Apapa,August,169.7708662494299,HFO,5985.139434850444,16513.22047820324,Calm,80.63683200122864
NG111,Passenger Ferry,Lagos-Apapa,March,483.31229253952796,Diesel,13376.03305896062,36904.96861947735,Calm,109.69551894283147
NG095,Passenger Ferry,Bonny-Port Harcourt,January,193.66004915620604,Diesel,8096.008064289981,22337.184891712142,Stormy,95.64904565504119
NG071,Oil Tanker,Lagos-Apapa,October,597.2714106886799,HFO,18465.081612631275,50945.84130186035,Calm,94.60025562867773
NG044,Fishing Vessel,Bonny-Port Harcourt,June,470.0758671087511,Diesel,20292.714531904923,55988.34794313497,Stormy,95.73896317262668
NG120,Container Ship,Port Harcourt-Lagos,August,49.11843602878935,HFO,1734.1791533803992,4784.664253889674,Moderate,87.31195075698646
NG030,Fishing Vessel,Lagos-Apapa,February,96.55352392908456,Diesel,3337.402534263558,9208.01670081484,Moderate,92.77960163764382
NG096,Container Ship,Lagos-Apapa,February,266.1873390830032,HFO,7674.117110021137,21173.172186338124,Calm,104.00526305814857
NG060,Fishing Vessel,Lagos-Apapa,October,159.8399846981695,Diesel,5000.4958644465605,13796.552546317229,Calm,96.97921254214681
NG075,Container Ship,Lagos-Apapa,February,403.196278591857,HFO,12404.12142934012,34223.42858186348,Calm,93.2999887550421
NG098,Container Ship,Port Harcourt-Lagos,August,375.3640367165343,HFO,14559.265692012796,40169.55110068462,Moderate,80.61359440989516
NG046,Bulk Carrier,Warri-Bonny,May,52.720195799541614,HFO,1962.8169384417017,5415.484336773788,Moderate,80.65816509334192
NG085,Fishing Vessel,Lagos-Apapa,November,581.9593337135491,Diesel,20646.879857984455,56965.503142098554,Calm,81.74652499967807
NG041,Fishing Vessel,Bonny-Port Harcourt,March,43.65632235095115,Diesel,1618.3102879944936,4464.977780165186,Moderate,85.02171135975321
NG026,Oil Tanker,Lagos-Apapa,September,50.23043789719953,HFO,1527.6967565175007,4214.971704304135,Moderate,101.98863578972194
NG088,Passenger Ferry,Lagos-Apapa,December,149.0213762926862,Diesel,4725.12884864697,13036.804792096842,Calm,96.92885261152979
NG076,Oil Tanker,Lagos-Apapa,September,133.33650413602513,HFO,4993.783254531071,13778.032207948301,Moderate,84.68848116243393
NG092,Container Ship,Port Harcourt-Lagos,November,426.6218859919817,HFO,15067.566178229925,41571.97089214451,Moderate,87.50737282252013
NG067,Passenger Ferry,Lagos-Apapa,January,82.74922627518832,Diesel,3108.2655338199747,8575.819264276155,Moderate,87.77570436707525
NG047,Container Ship,Port Harcourt-Lagos,November,415.05469268416124,HFO,20709.83932281481,57139.210627989276,Stormy,78.41868680470031
NG012,Bulk Carrier,Warri-Bonny,June,369.5004546334937,HFO,10935.6770143913,30171.936273624222,Calm,97.53738901439765
NG020,Oil Tanker,Warri-Bonny,April,98.57110812679666,HFO,3645.380456747379,10057.739149515219,Calm,76.79457413369087
NG024,Fishing Vessel,Lagos-Apapa,July,107.03566021299338,Diesel,3042.2773422205983,8393.755409507221,Calm,102.15522331824961
NG030,Passenger Ferry,Bonny-Port Harcourt,December,238.79488908063763,Diesel,9263.582118135808,25558.564775281633,Moderate,82.0967432470719
NG009,Fishing Vessel,Bonny-Port Harcourt,June,481.47179074154445,Diesel,13998.960615293481,38623.64872570447,Calm,98.22260924123914
NG093,Oil Tanker,Lagos-Apapa,December,243.34654826868442,HFO,8302.809426707705,22907.75747902932,Calm,83.88155887623138
NG066,Fishing Vessel,Bonny-Port Harcourt,July,448.68015308950265,Diesel,16736.69301390725,46177.1534018673,Moderate,82.78306476614021
NG075,Oil Tanker,Lagos-Apapa,March,507.6067265328506,HFO,19070.07546931467,52615.04166922339,Moderate,79.70812488514409
NG080,Fishing Vessel,Lagos-Apapa,October,476.4438525961073,Diesel,14931.365599695038,41196.18847185381,Calm,94.83080952616982
NG040,Container Ship,Port Harcourt-Lagos,January,182.49985290775064,HFO,7201.381118199654,19868.87614680479,Stormy,101.6936191114629
NG067,Fishing Vessel,Bonny-Port Harcourt,October,381.04233945135934,Diesel,13288.76335883353,36664.188297656605,Calm,81.83461999925969
NG005,Fishing Vessel,Bonny-Port Harcourt,December,257.30192710899405,Diesel,8599.931938316147,23727.529448694437,Calm,90.16624394563244
NG082,Bulk Carrier,Warri-Bonny,November,373.4649617415477,HFO,15197.880482922092,41931.512865772616,Stormy,93.26695411605789
NG066,Oil Tanker,Warri-Bonny,November,477.7421928746819,HFO,20262.446281720433,55904.83672435275,Stormy,93.64839555081286
NG056,Passenger Ferry,Lagos-Apapa,July,170.85738437011514,Diesel,5146.24734757451,14198.686264690174,Calm,102.85411380170906
NG073,Passenger Ferry,Lagos-Apapa,April,284.6647563144137,Diesel,10261.565973667824,28312.03904592731,Calm,83.5360709217987
NG078,Bulk Carrier,Warri-Bonny,February,325.2499932604067,HFO,11353.9963389438,31326.094720861984,Calm,83.07094704580084
NG014,Container Ship,Port Harcourt-Lagos,July,99.78614530646367,HFO,4908.710720990608,13543.31394978827,Stormy,80.93402139864389
NG062,Container Ship,Lagos-Apapa,November,355.062564387044,HFO,10568.053777830666,29157.650203213216,Moderate,103.5986784725935
NG105,Passenger Ferry,Lagos-Apapa,February,296.45864095384877,Diesel,10710.932853269811,29551.85884281651,Moderate,87.96294274940051
NG022,Container Ship,Port Harcourt-Lagos,April,492.9826187936012,HFO,15765.600851215451,43497.87430373789,Moderate,94.74967990415249
NG073,Fishing Vessel,Lagos-Apapa,November,243.345190546076,Diesel,8391.15691745608,23151.5114649313,Calm,85.90703048462197
NG049,Container Ship,Port Harcourt-Lagos,July,189.01549350688265,HFO,9278.645255652462,25600.124527333126,Stormy,84.05920168417904
NG090,Bulk Carrier,Port Harcourt-Lagos,December,159.82576303975978,HFO,7556.045702993583,20847.40881897785,Stormy,80.53833464484565
NG074,Fishing Vessel,Bonny-Port Harcourt,August,221.43074911005246,Diesel,8557.146091510653,23609.48171909072,Moderate,79.52166617727009
NG083,Passenger Ferry,Bonny-Port Harcourt,October,299.2973477627379,Diesel,9994.983836834874,27576.529096829014,Moderate,96.2505453816878
NG022,Oil Tanker,Lagos-Apapa,January,181.24921090178586,HFO,6019.921333532172,16609.18501968702,Calm,82.93950342372516
NG030,Bulk Carrier,Warri-Bonny,November,405.57499475306935,HFO,13845.2387701212,38199.52448444366,Moderate,91.42699077285947
NG003,Bulk Carrier,Warri-Bonny,December,119.57393313113764,HFO,5774.692777163944,15932.590386773301,Stormy,81.16744221387445
NG062,Container Ship,Port Harcourt-Lagos,June,495.4538501787782,HFO,22131.956200678298,61062.883552498286,Stormy,89.9422276689644
NG067,Container Ship,Port Harcourt-Lagos,November,552.7790077782288,HFO,25744.31824702188,71029.52368973939,Stormy,86.10045811096387
NG046,Fishing Vessel,Bonny-Port Harcourt,May,31.384075864100748,Diesel,1162.268181520998,3206.740786104371,Moderate,88.62021285646685
NG067,Passenger Ferry,Lagos-Apapa,July,182.6942490090977,Diesel,6965.012473926512,19216.72633818234,Moderate,86.75041587378922
NG105,Fishing Vessel,Bonny-Port Harcourt,January,122.59244596360831,Diesel,5433.770425083362,14991.973041574402,Stormy,93.96982884222966
NG116,Passenger Ferry,Lagos-Apapa,August,282.54743939648665,Diesel,7973.818342142672,22000.058941021685,Calm,108.95352260351747
NG067,Bulk Carrier,Port Harcourt-Lagos,February,204.6885680089129,HFO,7981.82448768065,22022.14819188849,Moderate,79.03405482420236
NG093,Oil Tanker,Warri-Bonny,October,137.3041572614563,HFO,4817.661921974151,13292.10695472986,Moderate,88.56787607194798
NG051,Oil Tanker,Lagos-Apapa,September,162.73801523335732,HFO,6082.023452815181,16780.5270575872,Moderate,82.76513334944093
NG105,Oil Tanker,Warri-Bonny,November,201.4772258791279,HFO,6826.712530610451,18835.15169301984,Calm,83.45307665080335
NG073,Passenger Ferry,Lagos-Apapa,October,591.4593034380053,Diesel,18513.791961180534,51080.23495031578,Calm,92.12107053960754
NG111,Passenger Ferry,Bonny-Port Harcourt,February,410.7232554252916,Diesel,20451.77816864234,56427.21038436988,Stormy,84.73313392976712
NG040,Oil Tanker,Warri-Bonny,September,299.83317365952536,HFO,14080.3290542956,38848.14725039804,Stormy,83.01117462541116
NG062,Passenger Ferry,Bonny-Port Harcourt,October,251.24564062831124,Diesel,10126.595390330538,27939.650227758364,Stormy,100.36425355271295
NG046,Oil Tanker,Warri-Bonny,August,61.5754092102962,HFO,2470.5707882811516,6816.395938303561,Moderate,78.65512938172247
NG085,Container Ship,Lagos-Apapa,September,174.987379119791,HFO,6440.819024893667,17770.45727606057,Calm,79.32783519813168
NG064,Fishing Vessel,Bonny-Port Harcourt,November,363.1611206000494,Diesel,11707.543027602318,32301.543076360937,Moderate,99.34411475568864
NG103,Fishing Vessel,Lagos-Apapa,September,89.9106088121101,Diesel,3563.1805482885975,9830.946569919803,Moderate,78.44415380720476
NG014,Fishing Vessel,Bonny-Port Harcourt,July,183.01976527490353,Diesel,6517.843290014101,17982.970064768404,Moderate,87.66516588771366
NG061,Container Ship,Port Harcourt-Lagos,April,471.63106070036235,HFO,18730.503612067456,51678.15038908627,Stormy,102.07345462341443
NG049,Fishing Vessel,Bonny-Port Harcourt,March,351.7273571281077,Diesel,13807.856772889527,38096.38617514918,Moderate,78.84277587604487
NG030,Passenger Ferry,Lagos-Apapa,September,254.39932027844316,Diesel,7726.0021191561655,21316.324840455316,Moderate,102.7618462978956
NG104,Fishing Vessel,Bonny-Port Harcourt,June,272.05367004143454,Diesel,9725.489158235163,26832.98333755954,Moderate,85.74256763621784
NG113,Bulk Carrier,Warri-Bonny,February,241.4776030191588,HFO,11657.683105911621,32163.977713203276,Stormy,80.51645199012464
NG008,Container Ship,Port Harcourt-Lagos,December,77.88853572155274,HFO,3756.1625399920163,10363.391003672743,Stormy,80.54631430613122
NG084,Oil Tanker,Warri-Bonny,November,652.3478848206445,HFO,24329.63647493314,67126.36449632616,Stormy,106.04949810669336
NG070,Fishing Vessel,Lagos-Apapa,December,480.50803211203885,Diesel,15005.371292945973,41400.372909425816,Calm,92.44386318803606
NG025,Fishing Vessel,Lagos-Apapa,December,188.62028527537086,Diesel,5310.860783107474,14652.860805520775,Calm,105.59755664243245
NG120,Passenger Ferry,Lagos-Apapa,February,387.7753608259021,Diesel,12359.997592690683,34101.68928892509,Moderate,98.60090631970066
NG119,Oil Tanker,Warri-Bonny,December,24.065053761687295,HFO,1236.9261260118137,3412.7248089071927,Stormy,78.66000458325499
NG081,Container Ship,Lagos-Apapa,June,647.8214197840624,HFO,23109.772035239053,63760.71350933429,Calm,83.65381537110335
NG036,Fishing Vessel,Bonny-Port Harcourt,July,117.95489135497316,Diesel,4248.138338059449,11720.770378349001,Moderate,88.9983729591881
NG042,Fishing Vessel,Bonny-Port Harcourt,August,277.5254027692081,Diesel,13616.688765157178,37568.94659008594,Stormy,81.44185807016962
NG034,Container Ship,Lagos-Apapa,October,80.09599173014969,HFO,2437.1573353133585,6724.206989023212,Calm,94.45907522999738
NG052,Bulk Carrier,Warri-Bonny,September,46.86320977840135,HFO,2290.857417301996,6320.560118576483,Stormy,82.05309243720662
NG083,Oil Tanker,Lagos-Apapa,January,282.2883279329698,HFO,10233.283985255799,28234.007996643755,Moderate,84.63301768593068
NG007,Bulk Carrier,Port Harcourt-Lagos,August,163.78089878978003,HFO,6061.373905729211,16723.5541954647,Moderate,82.68291628890009
NG088,Passenger Ferry,Lagos-Apapa,August,188.76777391302235,Diesel,5284.643031659433,14580.525062165609,Calm,102.83062334020308
NG113,Bulk Carrier,Warri-Bonny,September,441.41241686950485,HFO,14470.792101675832,39925.44920136621,Moderate,93.99163391558767
NG029,Oil Tanker,Lagos-Apapa,March,477.28982095557956,HFO,14194.232732531374,39162.411700284276,Moderate,103.7062645598893
NG022,Oil Tanker,Lagos-Apapa,May,43.789595357496324,HFO,1275.1483425037836,3518.1813141345074,Calm,95.8218912028599
NG048,Container Ship,Port Harcourt-Lagos,March,193.04810486801173,HFO,7875.775335158889,21729.554668181852,Stormy,100.29994146757812
NG050,Container Ship,Lagos-Apapa,March,170.81207190743405,HFO,6025.821318175445,16625.463294954105,Moderate,88.7161443942245
NG042,Passenger Ferry,Bonny-Port Harcourt,September,253.6600437543167,Diesel,9386.948334525674,25898.936716985358,Moderate,86.50036118879063
NG019,Oil Tanker,Warri-Bonny,July,276.45947116538565,HFO,8395.226715248715,23162.74018716627,Moderate,97.71711226171192
NG012,Passenger Ferry,Bonny-Port Harcourt,August,240.8666482002583,Diesel,9140.323413643466,25218.48946286903,Stormy,110.5639523354839
NG060,Bulk Carrier,Warri-Bonny,September,335.28570508450827,HFO,11941.565793976748,32947.22052132702,Calm,78.04712524139566
